;genève la praille;val ombré;genève aéroport;nyon;gland;aubonne;tolochenaz-morges;léman;aclens;daillens;chavorney;yverdon;payerne;avanches;broye;kerzers;lyss ort;solothurn-zuchwil;niederbipp;neuendorf;härkingen;rickenbach-wangen;dulliken süd;suhr;schafisheim;heitersberg;urdorf;zürich aussersihl;zürich nord;zürich flughafen;aegert;winterthur;winterthur hegi;frauenfeld;wil;uzwil-oberbüren;gossau;st. gallen st. fiden;oftringen-zofingen;dagmersellen;sursee;rothenburg;emmenbrücke;luzern allmend;dulliken;sissach;liestal;mayenfels;basel wolf;basel gateway nord;lyss;biel/bienne;pratteln west;limmatstadt;wangen-dübendorf;schönbühl;bern;bern wankdorf;muri-gümligen;münsingen;heimberg-steffisburg;gwatt;bern weyermannshaus;fribourg;crissier;lausanne-malley;zimeysa-meyrin;genève la praille;val ombré;genève aéroport;nyon;gland;aubonne;tolochenaz-morges;léman;aclens;daillens;chavorney;yverdon;payerne;avanches;broye;kerzers;lyss ort;solothurn-zuchwil;niederbipp;neuendorf;härkingen;rickenbach-wangen;dulliken süd;suhr;schafisheim;heitersberg;urdorf;zürich aussersihl;zürich nord;zürich flughafen;aegert;winterthur;winterthur hegi;frauenfeld;wil;uzwil-oberbüren;gossau;st. gallen st. fiden;oftringen-zofingen;dagmersellen;sursee;rothenburg;emmenbrücke;luzern allmend;dulliken;sissach;liestal;mayenfels;basel wolf;basel gateway nord;lyss;biel/bienne;pratteln west;limmatstadt;wangen-dübendorf;schönbühl;bern;bern wankdorf;muri-gümligen;münsingen;heimberg-steffisburg;gwatt;bern weyermannshaus;fribourg;crissier;lausanne-malley;zimeysa-meyrin
mayenfels;510.74;500.14;494.94;459.34;449.34;423.74;409.54;391.54;388.34;372.94;354.14;337.74;289.14;263.74;237.54;209.34;176.54;129.54;101.54;85.94;81.94;72.9;59.52;84.26;91.84;127.66;140.86;155.06;168.06;181.06;186.46;215.86;222.06;249.06;282.26;304.26;329.26;347.06;68.72;92.72;113.52;143.32;149.92;158.32;56.52;22.12;8.12;;15.3;27.3;180.14;197.44;2.6;131.86;190.66;206.54;218.54;228.44;239.4;256.56;278.56;297.24;228.54;273.54;397.54;405.64;504.94;510.74;500.14;494.94;459.34;449.34;423.74;409.54;391.54;388.34;372.94;354.14;337.74;289.14;263.74;237.54;209.34;176.54;129.54;101.54;85.94;81.94;72.9;59.52;84.26;91.84;127.66;140.86;155.06;168.06;181.06;186.46;215.86;222.06;249.06;282.26;304.26;329.26;347.06;68.72;92.72;113.52;143.32;149.92;158.32;56.52;22.12;8.12;;15.3;27.3;180.14;197.44;2.6;131.86;190.66;206.54;218.54;228.44;239.4;256.56;278.56;297.24;228.54;273.54;397.54;405.64;504.94
basel wolf;526.04;515.44;510.24;474.64;464.64;439.04;424.84;406.84;403.64;388.24;369.44;353.04;304.44;279.04;252.84;224.64;191.84;144.84;116.84;101.24;97.24;88.2;74.82;99.56;107.14;142.96;156.16;170.36;183.36;196.36;201.76;231.16;237.36;264.36;297.56;319.56;344.56;362.36;84.02;108.02;128.82;158.62;165.22;173.62;71.82;37.42;23.42;15.3;;12;195.44;212.74;17.9;147.16;205.96;221.84;233.84;243.74;254.7;271.86;293.86;312.54;243.84;288.84;412.84;420.94;520.24;526.04;515.44;510.24;474.64;464.64;439.04;424.84;406.84;403.64;388.24;369.44;353.04;304.44;279.04;252.84;224.64;191.84;144.84;116.84;101.24;97.24;88.2;74.82;99.56;107.14;142.96;156.16;170.36;183.36;196.36;201.76;231.16;237.36;264.36;297.56;319.56;344.56;362.36;84.02;108.02;128.82;158.62;165.22;173.62;71.82;37.42;23.42;15.3;;12;195.44;212.74;17.9;147.16;205.96;221.84;233.84;243.74;254.7;271.86;293.86;312.54;243.84;288.84;412.84;420.94;520.24
basel gateway nord;538.04;527.44;522.24;486.64;476.64;451.04;436.84;418.84;415.64;400.24;381.44;365.04;316.44;291.04;264.84;236.64;203.84;156.84;128.84;113.24;109.24;100.2;86.82;111.56;119.14;154.96;168.16;182.36;195.36;208.36;213.76;243.16;249.36;276.36;309.56;331.56;356.56;374.36;96.02;120.02;140.82;170.62;177.22;185.62;83.82;49.42;35.42;27.3;12;;207.44;224.74;29.9;159.16;217.96;233.84;245.84;255.74;266.7;283.86;305.86;324.54;255.84;300.84;424.84;432.94;532.24;538.04;527.44;522.24;486.64;476.64;451.04;436.84;418.84;415.64;400.24;381.44;365.04;316.44;291.04;264.84;236.64;203.84;156.84;128.84;113.24;109.24;100.2;86.82;111.56;119.14;154.96;168.16;182.36;195.36;208.36;213.76;243.16;249.36;276.36;309.56;331.56;356.56;374.36;96.02;120.02;140.82;170.62;177.22;185.62;83.82;49.42;35.42;27.3;12;;207.44;224.74;29.9;159.16;217.96;233.84;245.84;255.74;266.7;283.86;305.86;324.54;255.84;300.84;424.84;432.94;532.24
lyss;337.8;327.2;322;286.4;276.4;250.8;236.6;218.6;215.4;200;181.2;164.8;116.2;90.8;64.6;36.4;3.6;50.6;78.6;94.2;98.2;107.24;120.62;145.36;152.94;188.76;201.96;216.16;229.16;242.16;247.56;276.96;283.16;310.16;343.36;365.36;390.36;408.16;129.82;153.82;174.62;204.42;211.02;219.42;123.62;158.02;172.02;180.14;195.44;207.44;;17.3;182.74;192.96;251.76;33.6;45.6;55.5;66.46;83.62;105.62;124.3;55.6;100.6;224.6;232.7;332;337.8;327.2;322;286.4;276.4;250.8;236.6;218.6;215.4;200;181.2;164.8;116.2;90.8;64.6;36.4;3.6;50.6;78.6;94.2;98.2;107.24;120.62;145.36;152.94;188.76;201.96;216.16;229.16;242.16;247.56;276.96;283.16;310.16;343.36;365.36;390.36;408.16;129.82;153.82;174.62;204.42;211.02;219.42;123.62;158.02;172.02;180.14;195.44;207.44;;17.3;182.74;192.96;251.76;33.6;45.6;55.5;66.46;83.62;105.62;124.3;55.6;100.6;224.6;232.7;332
biel/bienne;355.1;344.5;339.3;303.7;293.7;268.1;253.9;235.9;232.7;217.3;198.5;182.1;133.5;108.1;81.9;53.7;20.9;67.9;95.9;111.5;115.5;124.54;137.92;162.66;170.24;206.06;219.26;233.46;246.46;259.46;264.86;294.26;300.46;327.46;360.66;382.66;407.66;425.46;147.12;171.12;191.92;221.72;228.32;236.72;140.92;175.32;189.32;197.44;212.74;224.74;17.3;;200.04;210.26;269.06;50.9;62.9;72.8;83.76;100.92;122.92;141.6;72.9;117.9;241.9;250;349.3;355.1;344.5;339.3;303.7;293.7;268.1;253.9;235.9;232.7;217.3;198.5;182.1;133.5;108.1;81.9;53.7;20.9;67.9;95.9;111.5;115.5;124.54;137.92;162.66;170.24;206.06;219.26;233.46;246.46;259.46;264.86;294.26;300.46;327.46;360.66;382.66;407.66;425.46;147.12;171.12;191.92;221.72;228.32;236.72;140.92;175.32;189.32;197.44;212.74;224.74;17.3;;200.04;210.26;269.06;50.9;62.9;72.8;83.76;100.92;122.92;141.6;72.9;117.9;241.9;250;349.3
pratteln west;513.34;502.74;497.54;461.94;451.94;426.34;412.14;394.14;390.94;375.54;356.74;340.34;291.74;266.34;240.14;211.94;179.14;132.14;104.14;88.54;84.54;75.5;62.12;86.86;94.44;130.26;143.46;157.66;170.66;183.66;189.06;218.46;224.66;251.66;284.86;306.86;331.86;349.66;71.32;95.32;116.12;145.92;152.52;160.92;59.12;24.72;10.72;2.6;17.9;29.9;182.74;200.04;;134.46;193.26;209.14;221.14;231.04;242;259.16;281.16;299.84;231.14;276.14;400.14;408.24;507.54;513.34;502.74;497.54;461.94;451.94;426.34;412.14;394.14;390.94;375.54;356.74;340.34;291.74;266.34;240.14;211.94;179.14;132.14;104.14;88.54;84.54;75.5;62.12;86.86;94.44;130.26;143.46;157.66;170.66;183.66;189.06;218.46;224.66;251.66;284.86;306.86;331.86;349.66;71.32;95.32;116.12;145.92;152.52;160.92;59.12;24.72;10.72;2.6;17.9;29.9;182.74;200.04;;134.46;193.26;209.14;221.14;231.04;242;259.16;281.16;299.84;231.14;276.14;400.14;408.24;507.54
limmatstadt;523.56;512.96;507.76;472.16;462.16;436.56;422.36;404.36;401.16;385.76;366.96;350.56;301.96;276.56;250.36;222.16;189.36;142.36;114.36;98.76;94.76;85.72;72.34;47.6;40.02;4.2;17.4;31.6;44.6;57.6;63;92.4;98.6;125.6;158.8;180.8;205.8;223.6;81.54;105.54;126.34;156.14;162.74;171.14;75.34;109.74;123.74;131.86;147.16;159.16;192.96;210.26;134.46;;67.2;219.36;231.36;241.26;252.22;269.38;291.38;310.06;241.36;286.36;410.36;418.46;517.76;523.56;512.96;507.76;472.16;462.16;436.56;422.36;404.36;401.16;385.76;366.96;350.56;301.96;276.56;250.36;222.16;189.36;142.36;114.36;98.76;94.76;85.72;72.34;47.6;40.02;4.2;17.4;31.6;44.6;57.6;63;92.4;98.6;125.6;158.8;180.8;205.8;223.6;81.54;105.54;126.34;156.14;162.74;171.14;75.34;109.74;123.74;131.86;147.16;159.16;192.96;210.26;134.46;;67.2;219.36;231.36;241.26;252.22;269.38;291.38;310.06;241.36;286.36;410.36;418.46;517.76
wangen-dübendorf;582.36;571.76;566.56;530.96;520.96;495.36;481.16;463.16;459.96;444.56;425.76;409.36;360.76;335.36;309.16;280.96;248.16;201.16;173.16;157.56;153.56;144.52;131.14;106.4;98.82;63;49.8;35.6;22.6;9.6;4.2;33.6;39.8;66.8;100;122;147;164.8;140.34;164.34;185.14;214.94;221.54;229.94;134.14;168.54;182.54;190.66;205.96;217.96;251.76;269.06;193.26;67.2;;278.16;290.16;300.06;311.02;328.18;350.18;368.86;300.16;345.16;469.16;477.26;576.56;582.36;571.76;566.56;530.96;520.96;495.36;481.16;463.16;459.96;444.56;425.76;409.36;360.76;335.36;309.16;280.96;248.16;201.16;173.16;157.56;153.56;144.52;131.14;106.4;98.82;63;49.8;35.6;22.6;9.6;4.2;33.6;39.8;66.8;100;122;147;164.8;140.34;164.34;185.14;214.94;221.54;229.94;134.14;168.54;182.54;190.66;205.96;217.96;251.76;269.06;193.26;67.2;;278.16;290.16;300.06;311.02;328.18;350.18;368.86;300.16;345.16;469.16;477.26;576.56
schönbühl;364.2;353.6;348.4;312.8;302.8;277.2;263;245;241.8;226.4;207.6;191.2;142.6;117.2;91;62.8;30;77;105;120.6;124.6;133.64;147.02;171.76;179.34;215.16;228.36;242.56;255.56;268.56;273.96;303.36;309.56;336.56;369.76;391.76;416.76;434.56;156.22;180.22;201.02;230.82;237.42;245.82;150.02;184.42;198.42;206.54;221.84;233.84;33.6;50.9;209.14;219.36;278.16;;12;21.9;32.86;50.02;72.02;90.7;22;127;251;259.1;358.4;364.2;353.6;348.4;312.8;302.8;277.2;263;245;241.8;226.4;207.6;191.2;142.6;117.2;91;62.8;30;77;105;120.6;124.6;133.64;147.02;171.76;179.34;215.16;228.36;242.56;255.56;268.56;273.96;303.36;309.56;336.56;369.76;391.76;416.76;434.56;156.22;180.22;201.02;230.82;237.42;245.82;150.02;184.42;198.42;206.54;221.84;233.84;33.6;50.9;209.14;219.36;278.16;;12;21.9;32.86;50.02;72.02;90.7;22;127;251;259.1;358.4
bern;376.2;365.6;360.4;324.8;314.8;289.2;275;257;253.8;238.4;219.6;203.2;154.6;129.2;103;74.8;42;89;117;132.6;136.6;145.64;159.02;183.76;191.34;227.16;240.36;254.56;267.56;280.56;285.96;315.36;321.56;348.56;381.76;403.76;428.76;446.56;168.22;192.22;213.02;242.82;249.42;257.82;162.02;196.42;210.42;218.54;233.84;245.84;45.6;62.9;221.14;231.36;290.16;12;;9.9;20.86;38.02;60.02;78.7;10;139;263;271.1;370.4;376.2;365.6;360.4;324.8;314.8;289.2;275;257;253.8;238.4;219.6;203.2;154.6;129.2;103;74.8;42;89;117;132.6;136.6;145.64;159.02;183.76;191.34;227.16;240.36;254.56;267.56;280.56;285.96;315.36;321.56;348.56;381.76;403.76;428.76;446.56;168.22;192.22;213.02;242.82;249.42;257.82;162.02;196.42;210.42;218.54;233.84;245.84;45.6;62.9;221.14;231.36;290.16;12;;9.9;20.86;38.02;60.02;78.7;10;139;263;271.1;370.4
bern wankdorf;386.1;375.5;370.3;334.7;324.7;299.1;284.9;266.9;263.7;248.3;229.5;213.1;164.5;139.1;112.9;84.7;51.9;98.9;126.9;142.5;146.5;155.54;168.92;193.66;201.24;237.06;250.26;264.46;277.46;290.46;295.86;325.26;331.46;358.46;391.66;413.66;438.66;456.46;178.12;202.12;222.92;252.72;259.32;267.72;171.92;206.32;220.32;228.44;243.74;255.74;55.5;72.8;231.04;241.26;300.06;21.9;9.9;;10.96;28.12;50.12;68.8;19.9;148.9;272.9;281;380.3;386.1;375.5;370.3;334.7;324.7;299.1;284.9;266.9;263.7;248.3;229.5;213.1;164.5;139.1;112.9;84.7;51.9;98.9;126.9;142.5;146.5;155.54;168.92;193.66;201.24;237.06;250.26;264.46;277.46;290.46;295.86;325.26;331.46;358.46;391.66;413.66;438.66;456.46;178.12;202.12;222.92;252.72;259.32;267.72;171.92;206.32;220.32;228.44;243.74;255.74;55.5;72.8;231.04;241.26;300.06;21.9;9.9;;10.96;28.12;50.12;68.8;19.9;148.9;272.9;281;380.3
muri-gümligen;397.06;386.46;381.26;345.66;335.66;310.06;295.86;277.86;274.66;259.26;240.46;224.06;175.46;150.06;123.86;95.66;62.86;109.86;137.86;153.46;157.46;166.5;179.88;204.62;212.2;248.02;261.22;275.42;288.42;301.42;306.82;336.22;342.42;369.42;402.62;424.62;449.62;467.42;189.08;213.08;233.88;263.68;270.28;278.68;182.88;217.28;231.28;239.4;254.7;266.7;66.46;83.76;242;252.22;311.02;32.86;20.86;10.96;;17.16;39.16;57.84;30.86;159.86;283.86;291.96;391.26;397.06;386.46;381.26;345.66;335.66;310.06;295.86;277.86;274.66;259.26;240.46;224.06;175.46;150.06;123.86;95.66;62.86;109.86;137.86;153.46;157.46;166.5;179.88;204.62;212.2;248.02;261.22;275.42;288.42;301.42;306.82;336.22;342.42;369.42;402.62;424.62;449.62;467.42;189.08;213.08;233.88;263.68;270.28;278.68;182.88;217.28;231.28;239.4;254.7;266.7;66.46;83.76;242;252.22;311.02;32.86;20.86;10.96;;17.16;39.16;57.84;30.86;159.86;283.86;291.96;391.26
münsingen;414.22;403.62;398.42;362.82;352.82;327.22;313.02;295.02;291.82;276.42;257.62;241.22;192.62;167.22;141.02;112.82;80.02;127.02;155.02;170.62;174.62;183.66;197.04;221.78;229.36;265.18;278.38;292.58;305.58;318.58;323.98;353.38;359.58;386.58;419.78;441.78;466.78;484.58;206.24;230.24;251.04;280.84;287.44;295.84;200.04;234.44;248.44;256.56;271.86;283.86;83.62;100.92;259.16;269.38;328.18;50.02;38.02;28.12;17.16;;22;40.68;48.02;177.02;301.02;309.12;408.42;414.22;403.62;398.42;362.82;352.82;327.22;313.02;295.02;291.82;276.42;257.62;241.22;192.62;167.22;141.02;112.82;80.02;127.02;155.02;170.62;174.62;183.66;197.04;221.78;229.36;265.18;278.38;292.58;305.58;318.58;323.98;353.38;359.58;386.58;419.78;441.78;466.78;484.58;206.24;230.24;251.04;280.84;287.44;295.84;200.04;234.44;248.44;256.56;271.86;283.86;83.62;100.92;259.16;269.38;328.18;50.02;38.02;28.12;17.16;;22;40.68;48.02;177.02;301.02;309.12;408.42
heimberg-steffisburg;436.22;425.62;420.42;384.82;374.82;349.22;335.02;317.02;313.82;298.42;279.62;263.22;214.62;189.22;163.02;134.82;102.02;149.02;177.02;192.62;196.62;205.66;219.04;243.78;251.36;287.18;300.38;314.58;327.58;340.58;345.98;375.38;381.58;408.58;441.78;463.78;488.78;506.58;228.24;252.24;273.04;302.84;309.44;317.84;222.04;256.44;270.44;278.56;293.86;305.86;105.62;122.92;281.16;291.38;350.18;72.02;60.02;50.12;39.16;22;;18.68;70.02;199.02;323.02;331.12;430.42;436.22;425.62;420.42;384.82;374.82;349.22;335.02;317.02;313.82;298.42;279.62;263.22;214.62;189.22;163.02;134.82;102.02;149.02;177.02;192.62;196.62;205.66;219.04;243.78;251.36;287.18;300.38;314.58;327.58;340.58;345.98;375.38;381.58;408.58;441.78;463.78;488.78;506.58;228.24;252.24;273.04;302.84;309.44;317.84;222.04;256.44;270.44;278.56;293.86;305.86;105.62;122.92;281.16;291.38;350.18;72.02;60.02;50.12;39.16;22;;18.68;70.02;199.02;323.02;331.12;430.42
gwatt;454.9;444.3;439.1;403.5;393.5;367.9;353.7;335.7;332.5;317.1;298.3;281.9;233.3;207.9;181.7;153.5;120.7;167.7;195.7;211.3;215.3;224.34;237.72;262.46;270.04;305.86;319.06;333.26;346.26;359.26;364.66;394.06;400.26;427.26;460.46;482.46;507.46;525.26;246.92;270.92;291.72;321.52;328.12;336.52;240.72;275.12;289.12;297.24;312.54;324.54;124.3;141.6;299.84;310.06;368.86;90.7;78.7;68.8;57.84;40.68;18.68;;88.7;217.7;341.7;349.8;449.1;454.9;444.3;439.1;403.5;393.5;367.9;353.7;335.7;332.5;317.1;298.3;281.9;233.3;207.9;181.7;153.5;120.7;167.7;195.7;211.3;215.3;224.34;237.72;262.46;270.04;305.86;319.06;333.26;346.26;359.26;364.66;394.06;400.26;427.26;460.46;482.46;507.46;525.26;246.92;270.92;291.72;321.52;328.12;336.52;240.72;275.12;289.12;297.24;312.54;324.54;124.3;141.6;299.84;310.06;368.86;90.7;78.7;68.8;57.84;40.68;18.68;;88.7;217.7;341.7;349.8;449.1
bern weyermannshaus;386.2;375.6;370.4;334.8;324.8;299.2;285;267;263.8;248.4;229.6;213.2;164.6;139.2;113;84.8;52;99;127;142.6;146.6;155.64;169.02;193.76;201.34;237.16;250.36;264.56;277.56;290.56;295.96;325.36;331.56;358.56;391.76;413.76;438.76;456.56;178.22;202.22;223.02;252.82;259.42;267.82;172.02;206.42;220.42;228.54;243.84;255.84;55.6;72.9;231.14;241.36;300.16;22;10;19.9;30.86;48.02;70.02;88.7;;149;273;281.1;380.4;386.2;375.6;370.4;334.8;324.8;299.2;285;267;263.8;248.4;229.6;213.2;164.6;139.2;113;84.8;52;99;127;142.6;146.6;155.64;169.02;193.76;201.34;237.16;250.36;264.56;277.56;290.56;295.96;325.36;331.56;358.56;391.76;413.76;438.76;456.56;178.22;202.22;223.02;252.82;259.42;267.82;172.02;206.42;220.42;228.54;243.84;255.84;55.6;72.9;231.14;241.36;300.16;22;10;19.9;30.86;48.02;70.02;88.7;;149;273;281.1;380.4
fribourg;309.2;298.6;293.4;257.8;247.8;222.2;208;190;186.8;171.4;152.6;136.2;87.6;62.2;36;64.2;97;144;172;187.6;191.6;200.64;214.02;238.76;246.34;282.16;295.36;309.56;322.56;335.56;340.96;370.36;376.56;403.56;436.76;458.76;483.76;501.56;223.22;247.22;268.02;297.82;304.42;312.82;217.02;251.42;265.42;273.54;288.84;300.84;100.6;117.9;276.14;286.36;345.16;127;139;148.9;159.86;177.02;199.02;217.7;149;;196;204.1;303.4;309.2;298.6;293.4;257.8;247.8;222.2;208;190;186.8;171.4;152.6;136.2;87.6;62.2;36;64.2;97;144;172;187.6;191.6;200.64;214.02;238.76;246.34;282.16;295.36;309.56;322.56;335.56;340.96;370.36;376.56;403.56;436.76;458.76;483.76;501.56;223.22;247.22;268.02;297.82;304.42;312.82;217.02;251.42;265.42;273.54;288.84;300.84;100.6;117.9;276.14;286.36;345.16;127;139;148.9;159.86;177.02;199.02;217.7;149;;196;204.1;303.4
crissier;125.2;114.6;109.4;73.8;63.8;38.2;24;6;9.2;24.6;43.4;59.8;108.4;133.8;160;188.2;221;268;296;311.6;315.6;324.64;338.02;362.76;370.34;406.16;419.36;433.56;446.56;459.56;464.96;494.36;500.56;527.56;560.76;582.76;607.76;625.56;347.22;371.22;392.02;421.82;428.42;436.82;341.02;375.42;389.42;397.54;412.84;424.84;224.6;241.9;400.14;410.36;469.16;251;263;272.9;283.86;301.02;323.02;341.7;273;196;;8.1;119.4;125.2;114.6;109.4;73.8;63.8;38.2;24;6;9.2;24.6;43.4;59.8;108.4;133.8;160;188.2;221;268;296;311.6;315.6;324.64;338.02;362.76;370.34;406.16;419.36;433.56;446.56;459.56;464.96;494.36;500.56;527.56;560.76;582.76;607.76;625.56;347.22;371.22;392.02;421.82;428.42;436.82;341.02;375.42;389.42;397.54;412.84;424.84;224.6;241.9;400.14;410.36;469.16;251;263;272.9;283.86;301.02;323.02;341.7;273;196;;8.1;119.4
lausanne-malley;133.3;122.7;117.5;81.9;71.9;46.3;32.1;14.1;17.3;32.7;51.5;67.9;116.5;141.9;168.1;196.3;229.1;276.1;304.1;319.7;323.7;332.74;346.12;370.86;378.44;414.26;427.46;441.66;454.66;467.66;473.06;502.46;508.66;535.66;568.86;590.86;615.86;633.66;355.32;379.32;400.12;429.92;436.52;444.92;349.12;383.52;397.52;405.64;420.94;432.94;232.7;250;408.24;418.46;477.26;259.1;271.1;281;291.96;309.12;331.12;349.8;281.1;204.1;8.1;;127.5;133.3;122.7;117.5;81.9;71.9;46.3;32.1;14.1;17.3;32.7;51.5;67.9;116.5;141.9;168.1;196.3;229.1;276.1;304.1;319.7;323.7;332.74;346.12;370.86;378.44;414.26;427.46;441.66;454.66;467.66;473.06;502.46;508.66;535.66;568.86;590.86;615.86;633.66;355.32;379.32;400.12;429.92;436.52;444.92;349.12;383.52;397.52;405.64;420.94;432.94;232.7;250;408.24;418.46;477.26;259.1;271.1;281;291.96;309.12;331.12;349.8;281.1;204.1;8.1;;127.5
zimeysa-meyrin;15.4;4.8;10;45.6;55.6;81.2;95.4;113.4;116.6;132;150.8;167.2;215.8;241.2;267.4;295.6;328.4;375.4;403.4;419;423;432.04;445.42;470.16;477.74;513.56;526.76;540.96;553.96;566.96;572.36;601.76;607.96;634.96;668.16;690.16;715.16;732.96;454.62;478.62;499.42;529.22;535.82;544.22;448.42;482.82;496.82;504.94;520.24;532.24;332;349.3;507.54;517.76;576.56;358.4;370.4;380.3;391.26;408.42;430.42;449.1;380.4;303.4;119.4;127.5;;15.4;4.8;10;45.6;55.6;81.2;95.4;113.4;116.6;132;150.8;167.2;215.8;241.2;267.4;295.6;328.4;375.4;403.4;419;423;432.04;445.42;470.16;477.74;513.56;526.76;540.96;553.96;566.96;572.36;601.76;607.96;634.96;668.16;690.16;715.16;732.96;454.62;478.62;499.42;529.22;535.82;544.22;448.42;482.82;496.82;504.94;520.24;532.24;332;349.3;507.54;517.76;576.56;358.4;370.4;380.3;391.26;408.42;430.42;449.1;380.4;303.4;119.4;127.5;
